name,BestMCC,ObjatBestMCC,TimeatBestMCC,BestObj,TimeatBestObj,MFEatBestMCC,MFEatBestObj,MCCatBestObj,TP,TN,FN,FP,PostProcessMCC,MinDist,Backtracks,Repeat,TimeLimit,Vars
ASE_00001,0.58,3316,60.3,3337,60.4,-76.7,-75.5,0.549,123,85,23,31,0.503,4,426.9,2,60,4269
ASE_00002,0.474,2860,59.4,2860,59.4,-58.4,-58.4,0.474,108,89,32,38,0.431,4,386.3,2,60,3863
ASE_00003,0.4,2920,11.0,3091,56.0,-69.1,-78.7,0.398,127,81,43,43,0.39,4,521.2,2,60,5212
ASE_00004,0.301,2506,2.1,3081,60.3,-47.9,-89.1,0.177,121,81,67,41,0.171,4,620.6,2,60,6206
ASE_00005,0.303,-100,60.8,3762,60.8,-94.1,-98.1,0.275,168,65,52,56,0.303,4,794.8,2,60,7948
ASE_00006,0.273,2623,2.5,3041,60.2,-54.5,-66.1,0.236,123,76,61,49,0.257,4,647.8,2,60,6478
ASE_00007,0.341,2792,31.6,3176,60.2,-51.0,-83.2,0.308,146,88,68,44,0.3,4,711.1,2,60,7111
ASE_00008,0.466,3087,60.8,3087,60.8,-72.1,-72.1,0.466,159,95,57,33,0.415,4,722.9,2,60,7229
ASE_00009,0.627,2820,32.3,2820,32.3,-82.7,-82.7,0.627,110,77,18,24,0.591,4,313.3,2,60,3133
ASE_00010,0.382,1892,1.8,2893,39.1,-12.5,-28.2,0.126,104,114,56,42,0.101,4,663.9,2,60,6639
ASE_00011,0.368,2868,25.5,3201,60.6,-70.1,-75.8,0.317,118,84,52,40,0.319,4,540.5,2,60,5405
ASE_00012,0.184,3135,11.1,3418,42.2,-41.7,-38.1,0.134,149,82,93,61,0.125,4,1093.7,2,60,10937
ASE_00013,0.466,2775,23.9,3052,60.1,-68.3,-75.4,0.403,124,92,46,32,0.382,4,509.5,2,60,5095
ASE_00014,0.501,3703,21.3,4239,61.1,-111.6,-129.5,0.437,157,93,49,31,0.399,4,715.4,2,60,7154
ASE_00015,0.379,-100,60.6,2975,60.6,-50.9,-65.1,0.372,133,73,37,51,0.379,4,531.6,2,60,5316
ASE_00016,0.121,3787,21.0,4283,61.8,-54.3,-72.4,0.025,82,106,36,140,0.015,4,1123.6,2,60,11236
ASE_00017,0.295,2534,39.5,2534,39.5,-20.5,-20.5,0.295,78,120,24,98,0.277,4,687.5,2,60,6875
ASE_00018,0.316,3074,5.1,4009,61.9,-68.5,-107.3,0.257,169,95,97,41,0.224,4,1028.9,2,60,10289
ASE_00019,0.413,3098,60.4,3098,60.4,-78.9,-78.9,0.413,129,81,41,43,0.393,4,505.8,2,60,5058
ASE_00020,0.203,3241,56.8,3332,60.0,-24.6,-29.1,0.184,156,81,82,66,0.175,4,998.0,2,60,9980
ASE_00021,0.199,3262,27.4,4108,60.7,-30.1,-54.8,0.183,191,90,107,69,0.187,4,1373.1,2,60,13731
ASE_00022,0.312,3501,58.2,3600,61.7,-43.9,-43.9,0.31,151,117,79,61,0.301,4,1136.3,2,60,11363
ASE_00023,0.276,2432,6.3,3666,61.5,-47.6,-59.8,0.118,144,113,108,46,0.11,4,1129.7,2,60,11297
ASE_00024,0.523,3132,45.7,3132,45.7,-103.1,-103.1,0.523,108,77,20,38,0.492,4,373.5,2,60,3735
ASE_00025,0.17,2234,6.5,4330,60.4,-18.8,-93.4,-0.061,60,185,52,100,-0.067,4,1144.5,2,60,11445
ASE_00026,0.244,3045,60.7,3045,60.7,-34.0,-34.0,0.244,143,77,63,63,0.228,4,814.8,2,60,8148
ASE_00027,0.165,2280,6.5,4372,63.0,-23.29,-87.3,-0.08,62,179,50,106,-0.081,4,1165.0,2,60,11650
ASE_00028,0.14,1923,6.7,3338,60.2,-4.0,-44.7,0.099,124,108,114,66,0.114,4,1166.4,2,60,11664
ASE_00029,0.327,2141,5.5,3590,61.9,-18.1,-46.7,0.141,130,134,104,40,0.142,4,1086.7,2,60,10867
ASE_00030,0.391,-100,60.5,3859,60.5,-79.7,-81.1,0.383,204,92,72,46,0.371,4,1105.2,2,60,11052
ASE_00031,0.27,2130,6.2,3575,60.4,-35.6,-48.9,0.157,132,127,110,48,0.142,4,1121.6,2,60,11216
ASE_00032,0.288,2963,32.4,3169,61.9,-23.1,-42.2,0.243,159,102,65,75,0.247,4,1115.2,2,60,11152
ASE_00033,0.235,2256,3.9,2942,62.2,-37.4,-14.1,0.157,130,89,100,42,0.152,4,937.1,2,60,9371
ASE_00034,0.339,-100,60.5,2545,57.8,-36.4,-42.5,0.316,125,74,43,51,0.339,4,520.2,2,60,5202
ASE_00035,0.167,3053,5.8,3136,60.5,-4.4,-4.6,0.142,135,87,79,75,0.126,4,946.8,2,60,9468
ASE_00037,0.208,2957,61.4,2957,61.4,-30.9,-30.9,0.208,132,79,76,58,0.173,4,822.8,2,60,8228
ASE_00038,0.263,1870,2.2,2894,61.1,-38.8,-57.2,0.179,105,97,89,37,0.153,4,725.4,2,60,7254
ASE_00040,0.31,2814,5.0,4299,36.6,-75.9,-111.6,0.177,150,106,102,40,0.186,4,1060.6,2,60,10606
ASE_00041,0.337,2903,39.5,2914,60.8,-38.0,-34.9,0.32,136,92,68,44,0.293,4,718.6,2,60,7186
ASE_00042,0.254,2990,8.3,4135,64.3,-63.9,-76.9,0.157,166,101,102,56,0.147,4,1316.7,2,60,13167
ASE_00044,0.341,3392,36.3,3736,60.6,-90.9,-103.3,0.272,140,83,70,38,0.255,4,664.2,2,60,6642
ASE_00045,0.403,2454,29.9,2839,45.1,-42.9,-44.5,0.339,115,101,41,51,0.303,4,566.2,2,60,5662
ASE_00046,0.268,1774,2.1,3014,60.5,-13.9,-37.3,0.171,112,88,76,42,0.164,4,705.9,2,60,7059
ASE_00047,0.355,-100,61.1,3520,35.6,-46.4,-56.0,0.332,180,88,68,50,0.355,4,959.8,2,60,9598
ASE_00049,0.29,2764,5.6,3444,61.4,-19.0,-40.9,0.263,163,94,87,51,0.242,4,1066.0,2,60,10660
ASE_00051,0.48,2630,28.8,2739,60.0,-62.2,-66.5,0.445,77,59,5,55,0.463,4,297.4,2,60,2974
ASE_00052,0.104,1956,4.3,2860,61.7,23.0,-19.6,0.006,114,79,98,60,0.061,4,995.0,2,60,9950
ASE_00056,0.356,2744,45.4,2744,45.4,-46.7,-46.7,0.356,109,62,31,47,0.338,4,413.3,2,60,4133
ASE_00057,0.189,-100,62.4,3525,61.5,-29.7,-29.5,0.175,160,86,92,68,0.168,4,1168.9,2,60,11689
ASE_00058,0.271,-100,60.8,3700,60.8,-34.7,-26.3,0.248,180,86,70,70,0.252,4,1162.5,2,60,11625
ASE_00059,0.141,-100,60.9,2670,59.2,6.9,-10.2,0.137,127,69,67,73,0.141,4,782.6,2,60,7826
ASE_00060,0.29,3264,57.8,3264,57.8,-44.2,-44.2,0.29,131,83,77,41,0.286,4,812.7,2,60,8127
ASE_00062,0.262,3213,41.6,3265,60.6,-37.0,-31.7,0.191,144,81,72,54,0.185,4,917.7,2,60,9177
ASE_00063,0.186,3291,28.8,3437,54.6,-49.1,-46.8,0.137,136,67,72,58,0.131,4,821.0,2,60,8210
ASE_00064,0.205,2768,48.7,2768,48.7,-41.6,-41.6,0.205,112,72,62,56,0.125,4,608.3,2,60,6083
ASE_00066,0.172,2040,3.9,3137,52.2,-22.7,-54.0,0.125,123,90,127,41,0.143,4,914.5,2,60,9145
ASE_00067,0.212,2502,5.5,3166,60.4,-16.1,-44.6,0.148,162,75,88,56,0.172,4,922.0,2,60,9220
ASE_00068,0.431,2409,19.8,2507,60.1,-61.0,-66.4,0.406,110,87,44,34,0.367,4,438.0,2,60,4380
ASE_00069,0.357,3093,7.0,3588,10.5,-49.8,-35.0,0.23,162,110,100,36,0.218,4,1109.3,2,60,11093
ASE_00071,0.357,3093,6.2,3588,8.9,-49.8,-35.0,0.23,162,110,100,36,0.218,4,1109.3,2,60,11093
ASE_00073,0.357,3093,5.9,3765,63.0,-49.8,-35.2,0.212,162,110,100,36,0.189,4,1113.9,2,60,11139
ASE_00074,0.364,3187,46.2,3255,61.1,-89.1,-87.6,0.335,160,93,76,40,0.288,4,890.0,2,60,8900
ASE_00075,0.137,2735,14.6,2857,64.0,20.2,14.6,0.136,166,99,132,70,0.135,4,1415.6,2,60,14156
ASE_00076,0.276,3224,16.9,3371,60.8,-47.2,-49.4,0.248,143,95,73,59,0.249,4,918.1,2,60,9181
ASE_00078,0.395,2511,12.0,3021,58.7,-65.9,-83.5,0.379,108,96,56,34,0.345,4,541.7,2,60,5417
ASE_00079,0.216,2768,46.2,2789,60.5,-22.1,-21.1,0.203,116,88,64,66,0.199,4,714.9,2,60,7149
ASE_00080,0.274,2860,5.0,3627,47.7,-43.5,-93.5,0.191,143,100,63,73,0.197,4,894.6,2,60,8946
ASE_00081,0.541,3100,41.2,3182,56.0,-93.1,-97.3,0.511,138,106,40,32,0.456,4,569.2,2,60,5692
ASE_00082,0.345,3609,29.0,4140,60.2,-96.0,-111.5,0.328,148,106,68,54,0.313,4,881.6,2,60,8816
ASE_00083,0.288,-100,60.9,3551,60.9,-79.5,-86.3,0.249,152,80,48,74,0.288,4,765.7,2,60,7657
ASE_00084,0.414,2598,26.7,2946,59.3,-52.4,-68.2,0.283,130,102,56,40,0.313,4,663.7,2,60,6637
ASE_00085,0.373,1629,1.3,2993,60.6,-35.4,-84.5,0.315,103,100,69,29,0.306,4,537.2,2,60,5372
ASE_00086,0.282,2958,58.4,3030,60.5,-75.1,-69.4,0.246,118,77,54,52,0.224,4,545.6,2,60,5456
ASE_00087,0.331,4041,28.4,4147,60.6,-97.5,-100.5,0.317,182,103,74,62,0.315,4,1101.6,2,60,11016
ASE_00088,0.281,2720,33.5,2766,57.2,-57.0,-59.2,0.269,111,81,53,53,0.221,4,551.2,2,60,5512
ASE_00089,0.527,2555,50.3,2593,60.0,-61.8,-63.5,0.509,116,77,32,26,0.47,4,371.5,2,60,3715
ASE_00090,0.409,3250,48.0,3359,57.3,-89.0,-89.2,0.374,132,102,66,34,0.381,4,740.3,2,60,7403
ASE_00092,0.338,3680,59.8,3728,60.2,-89.7,-93.1,0.336,156,87,62,52,0.311,4,831.2,2,60,8312
ASE_00093,0.259,1439,1.4,2574,2.7,-8.2,-40.8,0.213,97,91,73,41,0.236,4,572.1,2,60,5721
ASE_00094,0.297,1394,1.4,2601,60.7,-7.2,-59.9,0.176,97,98,73,37,0.153,4,559.2,2,60,5592
ASE_00095,0.304,2787,23.8,2989,60.5,-79.8,-75.6,0.263,114,83,58,46,0.254,4,535.6,2,60,5356
ASE_00096,0.244,3016,61.9,3016,61.9,-30.8,-30.8,0.244,142,83,76,56,0.24,4,890.5,2,60,8905
ASE_00097,0.433,2218,4.5,2917,52.8,-53.6,-80.6,0.317,118,97,54,32,0.293,4,539.0,2,60,5390
ASE_00098,0.433,2218,4.5,2917,52.9,-53.6,-80.6,0.317,118,97,54,32,0.293,4,539.0,2,60,5390
ASE_00099,0.322,-100,60.4,3519,49.1,-107.5,-109.1,0.299,165,79,69,47,0.305,4,792.8,2,60,7928
ASE_00100,0.206,2641,8.1,3934,61.4,-26.6,-77.2,-0.041,80,160,40,126,-0.039,4,1264.1,2,60,12641
NDB_00001,1.0,82,0.0,316,60.0,-2.6,-11.5,1.0,6,0,10,0,-100,4,4,2,60,13
NDB_00002,1.0,236,0.0,317,60.0,-8.9,-11.2,1.0,10,0,6,0,-100,4,4,2,60,13
NDB_00004,1.0,107,0.0,318,60.0,-4.1,-11.2,1.0,10,0,6,0,-100,4,4,2,60,11
NDB_00008,1.0,236,0.0,317,60.0,-8.9,-11.2,1.0,10,0,6,0,-100,4,4,2,60,13
NDB_00010,1.0,34,60.0,34,60.0,0.0,0.0,1.0,0,0,8,0,-100,4,4,2,60,1
NDB_00025,1.0,24,60.0,24,60.0,0.0,0.0,1.0,0,0,8,0,-100,4,4,2,60,1
NDB_00037,1.0,24,60.0,24,60.0,0.0,0.0,1.0,0,0,8,0,-100,4,4,2,60,1
NDB_00069,1.0,24,60.0,24,60.0,0.0,0.0,1.0,0,0,8,0,-100,4,4,2,60,1
NDB_00071,1.0,146,0.0,146,0.0,-3.7,-3.7,1.0,8,0,4,0,-100,4,4,2,60,16
NDB_00072,1.0,146,0.0,146,0.0,-3.7,-3.7,1.0,8,0,4,0,-100,4,4,2,60,16
NDB_00075,1.0,146,0.0,146,0.0,-3.7,-3.7,1.0,8,0,4,0,-100,4,4,2,60,16
PDB_00001,0.529,167,0.0,170,0.0,-2.5,-3.0,0.0,14,4,6,0,-100,4,4,2,60,26
PDB_00002,0.738,301,60.0,301,60.0,-7.9,-7.9,0.738,15,4,1,1,-100,4,4,2,60,19
PDB_00003,0.714,295,60.0,295,60.0,-10.9,-10.9,0.714,16,7,4,0,0.478,4,4,2,60,37
PDB_00004,0.876,-100,60.0,484,0.0,-15.1,-17.3,0.797,29,10,1,1,0.876,4,4,2,60,100
PDB_00005,0.756,497,0.0,497,0.0,-13.8,-13.8,0.756,22,16,6,0,0.733,4,4,2,60,136
PDB_00006,1.0,578,60.0,578,60.0,-18.8,-18.8,1.0,28,10,0,0,-100,4,4,2,60,63
PDB_00007,1.0,140,60.0,140,60.0,-3.1,-3.1,1.0,8,4,0,0,-100,4,4,2,60,5
PDB_00008,1.0,307,60.0,307,60.0,-6.8,-6.8,1.0,14,4,0,0,-100,4,4,2,60,21
PDB_00009,0.268,132,60.0,132,60.0,-0.5,-0.5,0.268,7,4,7,1,0.151,4,4,2,60,10
PDB_00010,1.0,517,60.0,517,60.0,-16.8,-16.8,1.0,22,8,0,0,0.829,4,4,2,60,53
PDB_00011,1.0,316,0.0,499,60.0,-4.5,-10.2,1.0,14,0,10,0,-100,4,4,2,60,31
PDB_00012,0.648,436,60.0,436,60.0,-13.1,-13.1,0.648,14,9,0,6,0.545,4,4,2,60,50
PDB_00013,0.841,422,60.0,422,60.0,-13.0,-13.0,0.841,20,7,0,2,0.68,4,4,2,60,45
PDB_00014,1.0,303,60.0,303,60.0,-9.7,-9.7,1.0,12,7,0,0,0.782,4,4,2,60,14
PDB_00015,1.0,305,60.0,305,60.0,-12.1,-12.1,1.0,12,5,0,0,-100,4,4,2,60,10
PDB_00016,1.0,224,60.0,224,60.0,-8.8,-8.8,1.0,10,5,0,0,-100,4,4,2,60,10
PDB_00017,0.9,378,0.0,413,60.0,-13.3,-11.9,0.489,18,18,2,0,0.391,4,4,2,60,65
PDB_00018,0.601,585,0.0,813,60.0,-12.4,-23.8,0.489,26,10,10,0,-100,4,4,2,60,142
PDB_00019,0.438,238,0.0,275,60.0,-3.8,-5.5,0.384,12,5,4,2,0.339,4,4,2,60,32
PDB_00020,1.0,708,60.0,708,60.0,-21.5,-21.5,1.0,28,0,12,0,1.0,4,4,2,60,100
PDB_00021,1.0,424,60.0,424,60.0,-13.6,-13.6,1.0,16,4,0,0,-100,4,4,2,60,17
PDB_00022,1.0,272,60.0,272,60.0,-8.8,-8.8,1.0,16,7,0,0,0.797,4,4,2,60,21
PDB_00023,0.714,295,60.0,295,60.0,-10.9,-10.9,0.714,16,7,4,0,0.478,4,4,2,60,37
PDB_00024,1.0,202,60.0,202,60.0,-2.6,-2.6,1.0,10,7,0,0,0.772,4,4,2,60,11
PDB_00025,1.0,-100,60.0,202,60.0,-0.7,-2.6,0.772,12,5,0,0,1.0,4,4,2,60,11
PDB_00028,0.645,162,60.0,162,60.0,-1.3,-1.3,0.645,10,2,2,0,-100,4,4,2,60,11
PDB_00030,0.372,1742,9.4,1742,9.4,-49.7,-49.7,0.372,56,28,14,22,0.369,4,4,2,60,924
PDB_00031,0.5,99,0.0,155,60.0,-4.0,-4.0,0.5,12,2,4,0,-100,4,4,2,60,12
PDB_00032,0.909,432,60.0,432,60.0,-13.5,-13.5,0.909,24,17,0,2,0.823,4,4,2,60,89
PDB_00033,0.909,432,60.0,432,60.0,-13.5,-13.5,0.909,24,17,0,2,0.823,4,4,2,60,89
PDB_00034,-0.024,171,0.0,216,0.0,0.1,0.1,-0.228,7,5,13,3,-100,4,4,2,60,39
PDB_00035,1.0,288,60.0,288,60.0,-8.2,-8.2,1.0,16,5,0,0,-100,4,4,2,60,23
PDB_00036,0.446,988,0.0,1207,1.0,-33.5,-33.3,0.263,33,27,7,17,0.277,4,4,2,60,528
PDB_00037,0.394,235,60.0,235,60.0,-9.2,-9.2,0.394,14,1,4,0,-100,4,4,2,60,17
PDB_00038,0.394,235,60.0,235,60.0,-9.2,-9.2,0.394,14,1,4,0,-100,4,4,2,60,17
PDB_00039,0.577,1547,2.2,1625,60.0,-57.2,-58.1,0.501,66,20,12,6,0.517,4,4,2,60,772
PDB_00040,1.0,174,0.0,174,0.0,-7.6,-7.6,1.0,14,10,0,0,0.837,4,4,2,60,20
PDB_00041,0.439,211,0.0,339,0.0,-5.3,-10.0,0.395,10,12,14,0,0.316,4,4,2,60,32
PDB_00042,0.841,434,60.0,434,60.0,-16.6,-16.6,0.841,20,7,2,0,0.623,4,4,2,60,50
PDB_00043,0.645,226,0.0,305,60.0,-9.6,-10.5,0.373,16,8,6,0,0.489,4,4,2,60,50
PDB_00044,0.841,434,60.0,434,60.0,-16.6,-16.6,0.841,20,7,2,0,0.623,4,4,2,60,50
PDB_00046,1.0,86,0.0,227,60.0,-1.1,-4.6,1.0,8,0,8,0,-100,4,4,2,60,14
PDB_00047,1.0,99,0.0,242,60.0,0.6,-3.7,1.0,8,0,8,0,-100,4,4,2,60,15
PDB_00048,0.802,-100,60.0,515,60.0,-18.1,-16.2,0.603,18,5,0,2,0.802,4,4,2,60,31
PDB_00049,1.0,209,60.0,209,60.0,-10.2,-10.2,1.0,14,8,0,0,-100,4,4,2,60,14
PDB_00050,1.0,-100,60.0,140,60.0,-5.6,-3.0,0.693,10,3,0,0,1.0,4,4,2,60,4
PDB_00051,0.782,214,60.0,214,60.0,-7.9,-7.9,0.782,12,5,0,2,-100,4,4,2,60,14
PDB_00053,0.492,284,60.0,284,60.0,-7.5,-7.5,0.492,12,8,10,0,0.413,4,4,2,60,34
PDB_00054,0.102,147,0.0,243,60.0,-3.2,-5.1,0.102,10,2,6,2,-100,4,4,2,60,27
PDB_00055,0.102,147,0.0,243,60.0,-3.2,-5.1,0.102,10,2,6,2,-100,4,4,2,60,27
PDB_00056,0.661,748,60.0,748,60.0,-26.2,-26.2,0.661,28,4,4,0,-100,4,4,2,60,81
PDB_00057,0.806,495,0.0,495,0.0,-18.2,-18.2,0.806,20,5,0,2,-100,4,4,2,60,48
PDB_00058,0.438,477,0.0,477,0.0,-15.5,-15.5,0.438,21,2,3,1,-100,4,4,2,60,49
PDB_00059,0.806,495,0.0,495,0.0,-18.2,-18.2,0.806,20,5,0,2,-100,4,4,2,60,48
